id,betweenness,closeness,degree,eigenvector,page,clustering,katz
3236,0.0,,5.334034466804923e-11,9.754507655968137e-10,2.201808537946833e-11,0.0,5.763048737705585e-08
3237,0.0,,6.185765609579957e-08,2.281650109025711e-07,3.2014574167728932e-12,7.453629207542925e-05,1.524652594846635e-08
3238,0.0,,6.41032408811969e-08,1.8176658583418036e-06,2.414368948393154e-14,0.0005543867166714664,4.466501262132101e-09
3239,0.0,,8.004731538790634e-12,1.8284294839892967e-08,4.5541580126554305e-12,0.0,3.3254059510525905e-08
3240,2.5115468365811003e-06,,6.185765609579957e-08,2.449086542162383e-07,2.2266225419563535e-12,5.805508076063953e-05,1.5420124016409316e-08
3241,0.0,,6.363764170996942e-08,1.14834218815634e-06,9.098268525239943e-14,7.701723303829573e-05,6.176761307416714e-09
3242,0.0,,8.485275185559539e-13,3.5365816421632065e-10,4.2497163420390136e-12,0.0,2.5327442826408682e-08
3243,0.0,,1.5628491540036637e-12,4.238342226974234e-08,6.419829782817357e-13,0.0,2.6726448335111643e-08
3244,0.0,,7.277422237610453e-12,8.258444735925197e-09,6.304281641314645e-12,0.0,3.314187775942297e-08
3245,0.0,,6.327300432580109e-08,7.463370217515429e-07,1.3194587487305183e-13,0.00018364169365142602,7.669884343634866e-09
3246,0.0,,4.3292220353259275e-15,1.2490405863946917e-110,1.616537392666753e-13,0.0,2.2104503003199805e-08
3247,0.0,,3.5066698474262396e-13,1.941804153764157e-10,2.961556027174455e-13,0.0,2.405981619929392e-08
3248,0.0,,6.310760639803789e-08,5.599689294917911e-07,5.136660084323727e-13,0.00015493421638270133,8.393476525402413e-09
3249,0.0,,6.156344649568198e-08,3.548467912866051e-08,4.689061239229403e-12,0.00013029283750504386,1.6944269370059357e-08
3250,0.0,,6.926755251259663e-14,2.1151678162566848e-11,5.761437784321143e-14,0.0,2.2820031287447597e-08
3251,0.0,,3.5066698474262396e-13,9.541378248980596e-10,2.5128958772629074e-13,0.0,2.4066590527449373e-08
3252,2.5115468365811003e-06,,5.8947120123030725e-08,4.483138972245128e-06,2.409782982770315e-11,2.801097863039285e-05,3.9200847505397285e-08
3253,0.0,,6.189038934360098e-08,6.21513767124051e-08,3.1425536845343724e-12,6.464132046966328e-05,1.5008963356963322e-08
3254,0.0,,2.0018322680601332e-11,1.6614831130066015e-06,7.716495601512866e-12,0.0,4.175298191756905e-08
3255,0.0,,3.896299829428083e-12,4.7542331049717134e-08,1.9405557573665163e-12,0.0,2.968749095731064e-08
3256,0.0,,6.37704968757548e-08,3.236547602032709e-06,2.4379323766744588e-15,2.7480628407022376e-05,5.790185633568848e-09
3257,0.0,,1.610903518461498e-11,4.572842672244954e-07,4.289377786418072e-12,0.0,3.920033670415309e-08
3258,0.0,,6.234079727556101e-11,1.8925949756105985e-06,2.8433039171601564e-11,0.0,6.04201943035144e-08
3259,0.0,,6.5039530388661e-08,3.2331437166084824e-06,8.076724679652741e-13,0.0009297161974352439,1.96098673143832e-09
3260,0.0,,2.5005586463052367e-11,5.03551485092767e-07,7.414781655833822e-12,0.0,4.410804411094585e-08
3261,0.0,,6.584746712143438e-12,1.0040840539258905e-07,4.412788729174248e-12,0.0,3.2288777745462266e-08
3262,0.0,,6.218537820368442e-08,2.043901963623709e-07,5.035193421510001e-13,4.318995801841207e-05,1.3410622758433798e-08
3263,0.0,,9.1606338219101e-12,2.956446826671301e-09,4.215299459132798e-12,0.0,3.482912036000764e-08
3264,0.0,,9.1606338219101e-12,2.8577026837926553e-07,5.073160077165278e-12,0.0,3.4353976705638297e-08
3265,0.0,,6.430330288973736e-08,2.3677811185867896e-06,2.6973585704626393e-13,0.0005441156240113866,3.7716763705381295e-09
3266,0.0,,6.483832546550411e-08,1.872354091347557e-06,2.1380907213366253e-12,0.0017304142778351568,2.4080850117241695e-09
3267,0.0,,6.537556460290022e-08,2.655643041351574e-06,4.2993683003828395e-12,0.005221662564319915,1.2766824659946612e-09
3268,0.0,,6.926755252846199e-12,1.363500304424483e-08,3.12848160237827e-12,0.0,3.2814737746710165e-08
3269,2.5115468365811003e-06,,7.204258385085313e-11,1.6638745404863522e-06,3.7354145994061975e-11,0.0,6.396842580626942e-08
3270,0.0,,3.585028765535631e-11,2.127307354668643e-06,9.749568865097397e-12,0.0,4.973564243659825e-08
3271,0.0,,9.974527563704061e-12,1.7641602517737933e-08,4.361179387610891e-12,0.0,3.5431807546032455e-08
3272,0.0,,6.437005949350462e-08,1.4408912412531914e-06,1.0138675543705138e-12,0.0004857771733198576,3.665344231489292e-09
3273,0.0,,7.316385234572397e-13,2.3104315247251425e-10,3.864485915525239e-13,0.0,2.5243318856866426e-08
3274,0.0,,3.6408757298004535e-12,1.0634644453161052e-09,2.08754447411452e-12,0.0,2.954319936981832e-08
3275,0.0,,3.896299829428083e-12,7.851065280272713e-08,1.4969019303148775e-12,0.0,2.9765805875509114e-08
3276,0.0,,6.926755251259663e-14,5.18282820034992e-10,4.731063362285259e-14,0.0,2.2876279877785017e-08
3277,2.5115468365811003e-06,,6.068502569908999e-08,7.992856880764876e-11,5.958012570078341e-12,7.003783009852183e-05,2.3139428157901583e-08
3278,0.0,,1.0823055081744676e-13,3.4217152784846987e-09,9.895628694217057e-14,0.0,2.3106745749412064e-08
3279,0.0,,2.3706819852815438e-11,5.719769143230215e-08,1.2197228305755557e-11,0.0,4.392445096939492e-08
3280,0.0,,6.290941461336298e-08,4.2796448091499484e-06,9.939512771551113e-12,5.522225987830989e-05,9.283902073026285e-09
3281,0.0,,7.316385234572397e-13,9.50757856425596e-11,3.2353646679623e-13,0.0,2.5038464562763427e-08
3282,1.0046187346325035e-05,,5.834163945870076e-08,1.5413684068844427e-06,2.7164314513922948e-11,1.6244807505402747e-05,4.5719888447035514e-08
3283,0.0,,6.039362143479835e-08,6.697813237185371e-07,1.6048465477319695e-11,5.939852211490339e-05,2.4992534256848465e-08
3284,2.5115468365811003e-06,,1.0823055082400977e-11,9.224880777647275e-07,4.1819963900899175e-12,0.0,3.591076248756138e-08
3285,0.0,,2.1213187963898846e-13,7.654245157837605e-11,2.160025877512928e-12,0.0,2.3538518596374704e-08
3286,0.0,,6.403662281258651e-08,1.8268415513787936e-06,1.7117754834482708e-14,0.0005472236254827661,4.657056812283028e-09
3287,0.0,,1.3576440295425147e-11,8.858580397888357e-07,5.059049099085284e-12,0.0,3.763033055949031e-08
3288,2.5115468365811003e-06,,2.4351873934905692e-11,7.993858705650994e-07,7.416828492283229e-12,0.0,4.409153790770634e-08
3289,0.0,,1.558519931929773e-13,8.982865127056367e-09,8.620571358414222e-14,0.0,2.338208292677141e-08
3290,0.0,,1.309589664962985e-11,3.1619221612376074e-07,4.620173128168648e-12,0.0,3.762568446923215e-08
3291,0.0,,6.297544390777802e-08,2.1480442349206915e-07,1.2909819481544832e-12,0.00018654078146931554,9.10271080918027e-09
3292,2.26039215292299e-05,,9.871059157186842e-11,6.499851572787741e-08,5.7463638203189474e-11,0.0,7.452251686814421e-08
3293,0.0,,6.44702593374332e-08,1.97563588962741e-06,1.0319902552799828e-12,0.0010100558933927761,3.338534125792556e-09
3294,0.0,,3.5066698474262396e-13,1.0508162645192264e-09,2.0448615882546982e-13,0.0,2.4045999690943617e-08
3295,0.0,,5.850067343007571e-08,2.5922501542401733e-07,2.463110516663479e-11,2.5221559784035177e-05,4.338069193286699e-08
3296,0.0,,3.1560028623338356e-12,7.190974166381408e-08,1.3820987149856426e-12,0.0,2.8827934987394112e-08
3297,0.0,,8.381373855763104e-12,3.5517877159219474e-07,4.738693362132166e-12,0.0,3.398792122960919e-08
3298,0.0,,6.27774599258129e-08,3.694426780718083e-08,6.96222437153926e-13,0.00013972160434964063,1.0036011414625109e-08
3299,0.0,,6.343861871471835e-08,3.8919489118910414e-07,4.844192643846712e-13,0.00023437303712581519,7.032128134372841e-09
3300,0.0,,4.7729672913220525e-11,5.103428207227191e-06,1.7509833978190647e-11,0.0,5.556857598955895e-08
3301,2.5115468365811003e-06,,6.175950830306494e-08,3.6486232727430127e-07,2.285090583969065e-12,0.00010430863545135205,1.5596082529791324e-08
3302,0.0,,6.564501538220303e-08,2.45178141156101e-06,1.3989156397916708e-11,0.01777777777777777,8.811955503866788e-10
3303,2.5115468365811003e-06,,6.179221557553242e-08,2.421491672107284e-07,6.103134250357531e-12,0.0001029757227797949,1.5320464700724658e-08
3304,0.0,,1.558519931929773e-13,9.825496530499985e-09,1.019358307465041e-13,0.0,2.337131789540691e-08
3305,2.5115468365811003e-06,,1.150231001945209e-10,9.245920250329307e-06,4.339175392432288e-11,0.0,8.013452731382918e-08
3306,0.0,,6.393676064792459e-08,2.2699264339781152e-06,1.3577684684109116e-12,0.00023691413782803904,4.969574674620961e-09
3307,0.0,,6.304150783607033e-08,3.5089020403050666e-08,3.4367816015640744e-14,0.00015611058443701015,8.962309398717273e-09
3308,2.5115468365811003e-06,,2.182360826792318e-11,6.55377983195811e-07,7.18192359341222e-12,0.0,4.302046147243238e-08
3309,0.0,,9.740749573561648e-13,1.3278079894456982e-08,6.069909838843069e-13,0.0,2.5658798387718062e-08
3310,0.0,,6.433667686245e-08,1.5287363575988118e-06,1.4354646446395294e-12,0.0009521384132440978,3.739409598103159e-09
3311,0.0,,6.567873569267838e-08,2.8921169104996863e-06,6.360993504747716e-12,0.0,8.141260550120535e-10
3312,0.0,,2.5005586463052367e-11,1.991495688990639e-06,7.548496203013208e-12,0.0,4.4282452758801844e-08
3313,2.2603921529230854e-05,,5.994171992208485e-08,5.710211805438314e-09,2.623252555332642e-11,4.6913523005187474e-05,2.9246203711286588e-08
3314,2.5115468365811003e-06,,5.8947120123030725e-08,2.3769038481137176e-06,3.5631085733040774e-11,3.09052047000782e-05,3.8687081601657115e-08
3315,0.0,,6.343861871471835e-08,1.8320624183139935e-06,6.056828979853857e-12,0.00014885807304153176,6.889756625085806e-09
3316,0.0,,3.896299827846969e-14,2.2513690255647716e-09,4.112113995097351e-14,0.0,2.261017818743201e-08
3317,2.5115468365811003e-06,,6.340547851999504e-08,1.463945131152588e-06,7.218600194228682e-14,0.00019742982824287464,7.0192494103828496e-09
3318,0.0,,1.558519931929773e-13,7.27950785519118e-11,8.69714717028095e-14,0.0,2.3310326643172065e-08
3319,0.0,,4.3292220353259275e-15,1.2490405863946917e-110,1.616537392666753e-13,0.0,2.2104503003199805e-08
3320,0.0,,6.350492507934163e-08,8.722342990817815e-07,2.7998759186764093e-13,4.169907906160403e-05,6.806473954411747e-09
3321,2.26039215292299e-05,,7.204258385085313e-11,8.578718530440551e-10,2.8172045695522015e-11,0.0,6.539748805115965e-08
3322,0.0,,6.393676064792459e-08,1.3090365260241155e-06,7.887029033501368e-13,2.648857386712213e-05,5.119197734290308e-09
3323,0.0,,5.610671754945128e-12,3.871529034207027e-08,5.046536316632183e-12,0.0,3.1360734617385176e-08
3324,0.0,,2.1213187963898846e-13,1.947340185047855e-09,1.6563496363257604e-13,0.0,2.358558324209896e-08
3325,0.0,,3.506669846722571e-11,2.150867619590801e-06,9.799188567407461e-12,0.0,4.967700802406728e-08
3326,0.0,,6.353809124934474e-08,5.082328460417956e-07,2.2748587763823103e-14,0.00016787367370187393,6.590272717902027e-09
3327,2.5115468365811003e-06,,5.952361664583855e-08,3.716400983503512e-06,2.10304495877385e-11,3.6426648229405944e-05,3.364123159972158e-08
3328,0.0,,1.4026679387342275e-12,2.7088936759454497e-09,2.883329778004907e-12,0.0,2.6562508726225396e-08
3329,0.0,,2.4351873934905692e-11,1.3437794249796214e-06,8.437088758923101e-12,0.0,4.40386882367671e-08
3330,0.0,,4.3292220353259275e-15,1.2652370277419572e-13,1.0920634169107683e-14,0.0,2.210590360239098e-08
3331,1.0046187346324401e-05,,5.004580670150333e-12,5.091581566383856e-12,5.971890252089954e-12,0.0,3.084722114674385e-08
3332,0.0,,1.5585199318493047e-11,5.751022203991442e-09,8.847739623837624e-12,0.0,3.923034482692897e-08
3333,2.5115468365811003e-06,,6.337234698381889e-08,3.070644359620728e-07,7.989824441656746e-15,0.00020277559742385811,7.270419452533599e-09
3334,0.0,,1.0823055082400977e-11,1.1175594834344797e-08,6.42601444158285e-12,0.0,3.590026952848579e-08
3335,2.5115468365811003e-06,,6.363764170996942e-08,1.214319938919944e-06,1.5678011261993588e-14,0.0003099469879174567,6.0938460420965204e-09
3336,0.0,,6.32399074233488e-08,1.485705539649511e-06,5.6242768793107516e-14,0.00023400843499415388,7.706454537722927e-09
3337,0.0,,6.5073094847143e-08,3.16282636873225e-06,1.0091846565816986e-12,0.0003794906392309003,1.8616670788660424e-09
3338,0.0,,6.084722000254897e-08,1.018534568309376e-08,8.15100634201442e-12,2.8130584211208374e-05,2.214530619348954e-08
3339,2.5115468365811003e-06,,5.974856735190737e-08,4.158938525589702e-06,1.3738002871869192e-11,3.407264455365453e-05,3.160167211358292e-08
3340,0.0,,6.443685073104642e-08,2.567266047500436e-06,1.4072610937079578e-12,0.0007469059969860779,3.404797599128258e-09
3341,0.0,,6.453710252564115e-08,2.8381111084042105e-06,1.6288272612489542e-12,7.556657003888093e-05,3.256476391942021e-09
3342,0.0,,1.558519931929773e-13,5.566892258854857e-09,1.2327121579836278e-13,0.0,2.3341842373713468e-08
3343,0.0,,6.267858482377481e-08,5.5708986396469775e-09,5.671588419888914e-13,6.324404676765639e-05,1.0609884522140098e-08
3344,0.0,,5.926704963440356e-12,1.8505023447019316e-07,1.530183105790945e-12,0.0,3.1862190989247826e-08
3345,0.0,,1.1082808404115623e-12,7.684072752381913e-09,1.482767419102186e-12,0.0,2.58315280413329e-08
3346,0.0,,2.1213187963898846e-13,2.3587202292506078e-09,2.0564477246387972e-13,0.0,2.3570834522426615e-08
3347,2.5115468365811003e-06,,6.370405197597397e-08,1.157350806147546e-06,4.061489014029942e-15,0.00020482577654868682,5.901779417608338e-09
3348,0.0,,6.926755251259663e-14,1.1890234404075158e-10,9.989171987345571e-14,0.0,2.283177655495907e-08
3349,0.0,,4.3292220353259275e-15,6.048889521485438e-12,3.345171067042183e-14,0.0,2.2106486541157937e-08
3350,0.0,,1.5070021897209208e-11,9.675081616454672e-07,6.432968509427237e-12,0.0,3.884532193866059e-08
3351,0.0,,6.393676064792459e-08,3.8687931812649214e-07,5.186590339183867e-13,0.00019123470903172608,5.179669436854943e-09
3352,0.0,,6.584746712143438e-12,2.1846135616766412e-07,2.696128975597002e-12,0.0,3.2358091869426325e-08
3353,0.0,,1.4563502919201814e-11,4.572393275770183e-08,8.28515442960335e-12,0.0,3.852689058924594e-08
3354,2.5115468365811003e-06,,6.373727009664147e-08,1.42558435040292e-06,1.7436787329347417e-12,8.564323029765202e-05,5.798003650295834e-09
3355,0.0,,6.357126607774291e-08,3.2788583654726763e-06,6.385873132255719e-13,6.425408740625212e-05,6.504515423906896e-09
3356,0.0,,6.51402497392852e-08,2.4339341395783054e-06,4.295760222814524e-12,0.003151738996614347,1.7133867762156114e-09
3357,2.5115468365811003e-06,,6.248106839778913e-08,1.468309303291107e-08,1.1943452818200146e-12,0.00011297003624947667,1.1653292164198648e-08
3358,0.0,,9.1606338219101e-12,3.7189716545323036e-07,4.1751014750099325e-12,0.0,3.4461200771493217e-08
3359,1.0046187346324401e-05,,6.493888896413511e-08,2.852558317347225e-06,2.666948174501384e-12,0.0007955292570677192,2.1396189988647374e-09
3360,0.0,,5.8979074110864277e-08,3.973229601375015e-06,2.8160227509578562e-11,2.8079793800289525e-05,3.889057209922261e-08
3361,0.0,,8.485275185559539e-13,1.2317587426804023e-09,2.6394642850366737e-11,0.0,2.534817846496531e-08
3362,0.0,,6.189038934360098e-08,4.78351692282417e-07,1.2504360318073337e-12,8.993929114837641e-05,1.4797830743073649e-08
3363,0.0,,4.3292220353259275e-15,3.4586322664713457e-12,2.4925381811604077e-14,0.0,2.2106563239628533e-08
3364,0.0,,2.910968894935612e-11,3.212647466717904e-06,1.0933611831792308e-11,0.0,4.670588181565365e-08
3365,0.0,,2.1213187963898846e-13,1.9738937167349243e-12,1.432571376601662e-13,0.0,2.3660646455609297e-08
3366,0.0,,2.1213187961122407e-11,7.879437849767718e-07,1.203659237061632e-11,0.0,4.221621769042137e-08
3367,0.0,,6.453710252564115e-08,1.8264134235900678e-06,8.598662095343485e-16,0.0005037105184343862,3.1701888456427577e-09
3368,0.0,,2.7707021005038653e-13,6.462215360966582e-11,1.9067683685842187e-13,0.0,2.3859910546987114e-08
3369,2.5115468365811003e-06,,6.267858482377481e-08,2.5223102409869203e-06,1.4843826081637068e-11,7.157005498730055e-05,1.0235478861705367e-08
3370,0.0,,4.3292220353259275e-15,5.154172331968382e-15,3.163648812218199e-14,0.0,2.210532954715535e-08
3371,0.0,,6.347176756778261e-08,2.040868013667225e-06,1.385417806860009e-13,0.00021145431373928385,6.726680905095354e-09
3372,0.0,,6.244817929799621e-08,1.4544433551741208e-08,1.7986311510704513e-12,8.170178353968938e-05,1.1904576354551898e-08
3373,2.5115468365811003e-06,,6.202140891919032e-08,4.0120941717702235e-07,9.203264258335975e-13,2.1410658327419007e-05,1.451668319240688e-08
3374,0.0,,6.182493150644395e-08,2.7807432242518514e-07,4.710089123957907e-12,6.97018475391799e-05,1.5251534034491486e-08
3375,0.0,,1.610903518461498e-11,2.8249084642685287e-07,4.73714467578311e-12,0.0,3.90728615151914e-08
3376,1.0046187346324401e-05,,6.234079727556101e-11,1.967647819485067e-06,3.388896265026003e-11,0.0,6.059085133634146e-08
3377,0.0,,6.294242493137458e-08,9.125649169411349e-07,4.683714503842768e-14,0.0002237022869890904,9.097887757833412e-09
3378,0.0,,6.420323292252071e-08,1.77714375802089e-06,8.787611519890332e-13,0.0007701780223711063,4.144198625970639e-09
3379,0.0,,9.974527563704061e-12,1.8670289448730577e-07,9.049875065439274e-12,0.0,3.4959380259560704e-08
3380,2.5115468365811003e-06,,2.06114260993056e-11,2.8991080821406296e-07,9.212654471863717e-12,0.0,4.161879819002398e-08
3381,0.0,,6.487183797321957e-08,2.809010702477916e-06,2.235977376367733e-12,2.004356908711857e-05,2.3385473592022424e-09
3382,2.5115468365811003e-06,,2.5005586463052367e-11,1.3357540874663335e-06,9.831754144861891e-12,0.0,4.445753794314367e-08
3383,0.0,,5.926704963440356e-12,1.9485009313055908e-08,2.2320310563567375e-12,0.0,3.154562873345926e-08
3384,0.0,,5.9202994462038535e-08,1.6455978131553673e-07,2.826853800198363e-11,3.158878948223055e-05,3.570067583299415e-08
3385,0.0,,6.094464048593395e-08,5.824928130169177e-07,6.91362612322391e-12,4.5043710836158655e-05,2.1698576199914035e-08
3386,0.0,,2.244268701882722e-11,1.356249125746943e-06,1.0115967782370254e-11,0.0,4.284009129305732e-08
3387,0.0,,9.56325147047261e-12,8.393942488916479e-08,4.270906641002672e-12,0.0,3.467287121542852e-08
3388,0.0,,1.1082808404115623e-12,9.522234070253524e-09,1.134346004368158e-12,0.0,2.5868950447312794e-08
3389,0.0,,6.463743224628273e-08,1.952931219025868e-06,1.7237470586739301e-12,0.0007619680508729195,2.8739928794652632e-09
3390,0.0,,6.493888896413511e-08,2.520346629068939e-06,2.823592256235515e-12,0.001111111111111118,2.153416990666661e-09
3391,2.5115468365811003e-06,,5.41295445278746e-08,3.201617295626022e-06,1.8743856744182824e-10,2.021414930701541e-05,1.0145677470840535e-07
3392,0.0,,4.3292220353259275e-15,1.3673707040909517e-14,1.6475058947247173e-14,0.0,2.2105336119701342e-08
3393,0.0,,4.3292220326978705e-13,4.0334144441409867e-10,1.043240511398013e-12,0.0,2.435025626202348e-08
3394,0.0,,6.320681917939292e-08,1.0849509556852419e-06,1.151567087887082e-15,0.00021135616219202958,7.898080686605195e-09
3395,0.0,,2.9265540941732027e-12,6.367099300792654e-08,3.872382044142489e-12,0.0,2.860737204883215e-08
3396,2.5115468365811003e-06,,6.045831732887565e-08,3.3076639496779304e-07,7.397013045071998e-12,3.631492544577038e-05,2.5211875266501312e-08
3397,0.0,,4.3292220353259275e-15,1.5642999757051967e-13,1.6255273614384038e-13,0.0,2.2108396652435915e-08
3398,0.0,,3.6408757298004535e-12,4.6909653308732196e-07,1.1540997281715809e-12,0.0,2.9586854778322374e-08
3399,0.0,,6.5073094847143e-08,2.8431211474838253e-06,4.067634680046158e-12,4.216562658121102e-05,1.927578620550672e-09
3400,0.0,,5.23835865985194e-13,1.9611692383346498e-09,4.688343918461483e-13,0.0,2.4612816179474007e-08
3401,0.0,,6.39034905765918e-08,1.5016860311630685e-06,6.159256597609346e-14,0.00036585604839373,5.139571249768267e-09
3402,0.0,,6.387022916370395e-08,3.4990034926947657e-07,2.388481192697353e-13,0.00025081076882736486,5.400810443269923e-09
3403,0.0,,6.473783989286974e-08,1.8087642053204355e-06,2.040740322177067e-12,0.0004978176667822905,2.6574730022580786e-09
3404,0.0,,6.370405197597397e-08,9.115779606059777e-07,8.552840731857994e-14,0.00040957200500208113,5.849279483661826e-09
3405,0.0,,1.0823055082400977e-11,4.72225963009302e-08,8.352695227490597e-12,0.0,3.5736916471645293e-08
3406,2.5115468365811003e-06,,6.400332676587148e-08,1.2366227579265533e-06,3.558607449548953e-13,0.0004751336016124917,4.770916821134804e-09
3407,2.5115468365811003e-06,,1.150231001945209e-10,1.0771276948739245e-05,3.7098282594176355e-11,0.0,8.019015322419483e-08
3408,0.0,,2.7707021005038653e-13,6.340333689569848e-10,1.6691499240502358e-13,0.0,2.3955569024050608e-08
3409,2.5115468365811003e-06,,6.007066147110028e-08,1.0884662742490958e-06,3.1335243919799366e-11,3.3349918736443736e-05,2.826503210640815e-08
3410,2.5115468365811003e-06,,6.463743224628273e-08,1.648482675239339e-06,1.6224931703225954e-12,0.0005440879965663133,2.933337873339482e-09
3411,0.0,,5.23835865985194e-13,4.980582645585672e-08,2.7725505735923405e-13,0.0,2.46724916583526e-08
3412,0.0,,5.004580670150333e-12,1.9331231071577636e-09,2.3097203458151044e-12,0.0,3.116211908614329e-08
3413,0.0,,1.0823055082400977e-11,1.675982780124889e-07,5.761158235819355e-12,0.0,3.5592579631593023e-08
3414,0.0,,6.287641295384764e-08,8.217808414148499e-07,1.5767770003354891e-12,0.00011667632563892623,9.455899689626096e-09
3415,2.5115468365811003e-06,,6.238242707374086e-08,7.025368587838508e-07,6.426540885668758e-12,0.00012665915700191716,1.1890689889854076e-08
3416,0.0,,1.2511451675375833e-12,4.522607263555451e-08,5.754946135967748e-13,0.0,2.6188761728824907e-08
3417,0.0,,6.294242493137458e-08,2.4167968838437755e-08,1.5176499846236685e-13,0.00010129397733069696,9.299374249336832e-09
3418,0.0,,6.234079727712244e-13,1.0235234118390643e-08,2.8959768207530363e-13,0.0,2.486441228925672e-08
3419,2.5115468365811003e-06,,1.039446210166586e-11,1.9303585512315752e-07,7.671211524168595e-12,0.0,3.526846605975396e-08
3420,0.0,,2.4936318910848974e-12,2.6902564598292845e-09,1.773661826786207e-12,0.0,2.8229035190766817e-08
3421,0.0,,1.7316888141332245e-14,6.358390574073942e-11,2.3270821856898377e-14,0.0,2.235428937340351e-08
3422,0.0,,6.584746712143438e-12,5.667489405126495e-07,5.20724648283151e-12,0.0,3.263376336953905e-08
3423,0.0,,2.5005586463052367e-11,5.691086820063342e-07,9.939915539900619e-12,0.0,4.414588924430441e-08
3424,2.5115468365811003e-06,,6.290941461336298e-08,7.755786353596256e-08,6.354933778300406e-13,9.701306794470295e-05,9.476755808436249e-09
3425,0.0,,6.182493150644395e-08,3.9574940032928984e-08,7.945359473605793e-12,3.410120828837588e-05,1.547142987678713e-08
3426,0.0,,6.39034905765918e-08,2.702753056767594e-06,6.68422123221186e-13,0.00022544451187830007,5.062060886779546e-09
3427,0.0,,6.234956394928016e-08,1.9187592000938377e-07,2.591337534090735e-13,9.157768855298243e-05,1.2299951573554077e-08
3428,0.0,,3.907122884757596e-11,4.540467693354869e-06,1.139683707320938e-11,0.0,5.143494702398081e-08
3429,0.0,,6.433667686245e-08,3.3425690354554547e-06,5.278570800756489e-14,3.1784485297441216e-05,3.7779601046457165e-09
3430,0.0,,6.234079727712244e-13,2.058877795177431e-10,4.877013849513241e-13,0.0,2.4997400982461727e-08
3431,0.0,,1.5070021897209208e-11,3.438055802410141e-08,5.797726291994969e-11,0.0,3.828515706529328e-08
3432,0.0,,2.7707021005038653e-13,2.0611083048695775e-09,2.377904282608891e-13,0.0,2.3773211981180498e-08
3433,0.0,,5.610671754945128e-12,2.962871647746779e-10,3.458683919139237e-12,0.0,3.168653606591004e-08
3434,0.0,,3.896299827846969e-14,3.5699238653620013e-12,2.922260783918099e-13,0.0,2.2577249503738333e-08
3435,0.0,,6.577994857451205e-08,2.909038421860549e-06,8.494457935948773e-12,0.0,6.80673418187279e-10
3436,0.0,,6.156344649568198e-08,4.5935579304407466e-10,7.2055868002911784e-12,0.00010503623929898348,1.6995373526676362e-08
3437,0.0,,1.7316888141332245e-14,9.722587980722668e-11,2.2335532384583385e-14,0.0,2.2335375516965683e-08
3438,2.5115468365811003e-06,,1.855028348909152e-10,1.0240971739645188e-05,8.230692805153584e-11,0.0,1.013090462426845e-07
3439,0.0,,6.218537820368442e-08,1.8070457831748985e-07,2.924977147683998e-12,0.0001033938186859009,1.3126565617363268e-08
3440,0.0,,1.1260306507855713e-11,5.53935750043011e-07,4.901877334284123e-12,0.0,3.609667933388651e-08
3441,0.0,,4.3292220326978705e-13,3.456885615135428e-11,2.3088938833378684e-12,0.0,2.429774264406474e-08
3442,0.0,,6.44702593374332e-08,1.8432549137676971e-06,7.022394820140572e-13,0.0008814728610168645,3.3459471769510543e-09
3443,0.0,,6.406992751764377e-08,2.0579734101702167e-06,1.5480705499914672e-13,0.0003341782518785427,4.561154314345276e-09
3444,0.0,,6.238242707374086e-08,1.685346034867129e-08,9.74584105149554e-13,4.155226126179416e-05,1.2328916392697114e-08
3445,0.0,,2.0018322680601332e-11,5.214992914983848e-07,6.39167546860293e-12,0.0,4.158421650363437e-08
3446,0.0,,6.423658091979825e-08,1.7318248832871368e-06,1.4068028346174178e-12,0.0005188037485082007,4.032779754604234e-09
3447,2.5115468365811003e-06,,5.850067343007571e-08,5.0829406124882506e-06,3.7544896196288766e-11,2.9880598403991728e-05,4.356771905945332e-08
3448,2.5115468365811003e-06,,7.429377930858423e-11,6.700307187727427e-06,2.04102476965667e-11,0.0,6.591967041487237e-08
3449,0.0,,6.218537820368442e-08,1.2364660382513957e-07,4.280874210635186e-12,0.0001230055621197488,1.310930832031667e-08
3450,0.0,,6.153079983227134e-08,7.173348525663853e-07,3.4139865400375826e-12,2.2831194890012252e-05,1.768717017983082e-08
3451,0.0,,6.065261281366955e-08,2.7682197361460146e-08,5.5216302456677925e-12,5.1150929450569565e-05,2.353035576192999e-08
3452,0.0,,6.251396615511529e-12,2.1417920005573282e-07,2.538572825257436e-12,0.0,3.204581772758629e-08
3453,0.0,,2.1213187963898846e-13,1.207189914939923e-09,1.7124981596387483e-13,0.0,2.3562138397772605e-08
3454,2.5115468365811003e-06,,6.37704968757548e-08,1.350999998501935e-09,4.897940329286305e-13,4.825211164750832e-07,5.891411632441898e-09
3455,2.5115468365811003e-06,,6.413656290314314e-08,3.695645517597576e-06,1.1341257556618311e-13,3.8744273219491425e-05,4.44516560891416e-09
3456,0.0,,6.350492507934163e-08,3.8169093921225364e-07,1.6955923541559098e-14,0.00020709975266187817,6.7185823459207965e-09
3457,0.0,,6.534192221847294e-08,2.493540584806739e-06,5.366087607788541e-12,0.005102040816326526,1.3485466458186988e-09
3458,0.0,,6.251396615511529e-12,1.5533103764126853e-07,2.352683328388089e-12,0.0,3.2041711932456485e-08
3459,0.0,,1.0823055081744676e-13,1.26546741558056e-10,2.5301481236027423e-13,0.0,2.3095086336755078e-08
3460,0.0,,3.585028765535631e-11,2.5479321038416974e-06,1.0656967126997035e-11,0.0,4.980083403357597e-08
